F,N,M,mode,W,core_type,model,work,placement,n_machines,n_ticks,repeat,scenario_name,sim_id,setup_s,broker_setup_s,federate_spawn_s,sim_wall_s,perf_n_ticks,tick_mean_s,tick_median_s,tick_p95_s,failure_mode,peak_rss_mb,cpu_util_pct,throughput_inst_steps_s
1,1,16,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,1,scaling_F1_N1_M16_par_zmq_local,20260727_092950,1.0741026401519775,0.2122054100036621,0.010925531387329102,0.9162321090698242,20,0.04580966234207153,0.001490473747253418,0.0019176006317138672,,1381.97265625,1026.3,349.25647860657267
1,1,16,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,2,scaling_F1_N1_M16_par_zmq_local,20260727_092954,1.052689552307129,0.2177591323852539,0.009752035140991211,0.8664541244506836,20,0.04332062005996704,0.0014133453369140625,0.0019085407257080078,,1407.00390625,995.75,369.32134197280703
1,1,32,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,0,scaling_F1_N1_M32_seq_zmq_local,20260727_092959,1.1112897396087646,0.21244597434997559,0.010552406311035156,0.18402671813964844,20,0.009200692176818848,0.009197354316711426,0.009406566619873047,,306.6875,577.1888888888889,3477.755874091809
1,1,32,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,1,scaling_F1_N1_M32_seq_zmq_local,20260727_093002,1.142993450164795,0.21119117736816406,0.009794473648071289,0.19400334358215332,20,0.009699511528015136,0.009871244430541992,0.010255813598632812,,307.20703125,558.0999999999999,3298.9122155463438
1,1,32,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,2,scaling_F1_N1_M32_seq_zmq_local,20260727_093006,1.0511863231658936,0.21059942245483398,0.009780645370483398,0.17667865753173828,20,0.008833277225494384,0.008787393569946289,0.009110450744628906,,308.84765625,578.8444444444444,3622.3956472220275
1,1,32,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,0,scaling_F1_N1_M32_par_zmq_local,20260727_093009,1.1228516101837158,0.21135163307189941,0.010030746459960938,0.9187829494476318,20,0.04593651294708252,0.003031134605407715,0.006994724273681641,,1407.48828125,972.6,696.5736579948127
1,1,32,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,1,scaling_F1_N1_M32_par_zmq_local,20260727_093014,1.1380491256713867,0.211317777633667,0.00978541374206543,0.9135317802429199,20,0.045673906803131104,0.0029183626174926758,0.007279396057128906,,1385.7109375,994.5916666666667,700.5777071376933
1,1,32,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,2,scaling_F1_N1_M32_par_zmq_local,20260727_093018,1.0623111724853516,0.21111297607421875,0.009287834167480469,0.9142179489135742,20,0.04570815563201904,0.0029129981994628906,0.0067901611328125,,1404.79296875,1001.4,700.0518867088033
1,1,64,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,0,scaling_F1_N1_M64_seq_zmq_local,20260727_093023,1.0913848876953125,0.21353888511657715,0.010712146759033203,0.35176968574523926,20,0.01758774518966675,0.0175858736038208,0.017952919006347656,,308.43359375,587.7111111111112,3638.744473641226
1,1,64,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,1,scaling_F1_N1_M64_seq_zmq_local,20260727_093026,1.0976934432983398,0.21180105209350586,0.010455846786499023,0.3530867099761963,20,0.017653501033782958,0.017592668533325195,0.018080711364746094,,307.890625,588.0666666666666,3625.1718454265597
1,1,64,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,2,scaling_F1_N1_M64_seq_zmq_local,20260727_093030,1.1110029220581055,0.21175789833068848,0.010709047317504883,0.3610987663269043,20,0.01805424690246582,0.018026351928710938,0.018411874771118164,,307.46875,593.0999999999999,3544.7365634066177
1,1,64,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,0,scaling_F1_N1_M64_par_zmq_local,20260727_093033,1.1054673194885254,0.21248412132263184,0.010537385940551758,1.0019099712371826,20,0.050092101097106934,0.008193135261535645,0.011749505996704102,,1405.8515625,1049.7,1277.5598973422982
1,1,64,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,1,scaling_F1_N1_M64_par_zmq_local,20260727_093037,1.0991499423980713,0.2126598358154297,0.009552955627441406,1.0228641033172607,20,0.05113992691040039,0.008224725723266602,0.012275218963623047,,1408.2734375,1040.6583333333333,1251.3881324496767
1,1,64,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,2,scaling_F1_N1_M64_par_zmq_local,20260727_093042,1.0717532634735107,0.21121549606323242,0.009723901748657227,0.9486920833587646,20,0.04743196964263916,0.004741191864013672,0.012580394744873047,,1408.2421875,822.3916666666665,1349.2259737935913
1,1,128,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,0,scaling_F1_N1_M128_seq_zmq_local,20260727_093046,1.1219027042388916,0.21033549308776855,0.009343385696411133,0.724245548248291,20,0.03621091842651367,0.03615856170654297,0.03683590888977051,,307.83984375,593.5333333333333,3534.7127865566977
1,1,128,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,1,scaling_F1_N1_M128_seq_zmq_local,20260727_093050,1.0932245254516602,0.21126341819763184,0.009340763092041016,0.7856676578521729,20,0.03928242921829224,0.039227962493896484,0.04040956497192383,,309.4609375,594.3111111111111,3258.375184996703
1,1,128,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,2,scaling_F1_N1_M128_seq_zmq_local,20260727_093053,1.0836467742919922,0.21108388900756836,0.009307146072387695,0.715557336807251,20,0.035776960849761966,0.03574419021606445,0.03661775588989258,,309.25390625,598.8333333333334,3577.63084566008
1,1,128,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,0,scaling_F1_N1_M128_par_zmq_local,20260727_093057,1.1317648887634277,0.21190929412841797,0.009924888610839844,1.0377459526062012,20,0.05188436508178711,0.00882422924041748,0.021001338958740234,,1409.2578125,1133.3833333333334,2466.88507295143
